batter,bowler,innings,overs,ballnumber,isWicketDelivery,batsman_run,team,avg_runs_per_ball
D Padikkal,DL Chahar,1,0,2,0,1,RR,1.20018797
D Padikkal,Monu Kumar,1,1,3,0,1,RR,0.625
D Padikkal,DL Chahar,1,2,4,0,1,RR,1.20018797
D Padikkal,SM Curran,1,3,3,0,1,RR,1.213017751
D Padikkal,SM Curran,1,3,5,0,1,RR,1.213017751
D Padikkal,PJ Cummins,1,0,4,0,1,RR,1.213808463
D Padikkal,M Prasidh Krishna,1,1,1,0,1,RR,1.198924731
D Padikkal,M Prasidh Krishna,1,1,3,0,1,RR,1.198924731
D Padikkal,M Prasidh Krishna,1,1,6,0,1,RR,1.198924731
D Padikkal,M Prasidh Krishna,1,3,6,0,1,RR,1.198924731
D Padikkal,PJ Cummins,1,4,5,0,1,RR,1.213808463
D Padikkal,AD Russell,1,5,3,0,1,RR,1.226315789
D Padikkal,B Kumar,1,0,5,0,1,RR,0.92303433
D Padikkal,Sandeep Sharma,1,1,5,0,1,RR,1.084865629
D Padikkal,B Kumar,1,2,4,0,1,RR,0.92303433
D Padikkal,MR Marsh,1,4,4,0,1,RR,1.44047619
D Padikkal,Sandeep Sharma,1,5,5,0,1,RR,1.084865629
D Padikkal,GJ Maxwell,1,0,4,0,1,RR,1.427027027
D Padikkal,Mohammed Shami,1,1,1,0,1,RR,1.146297948
D Padikkal,Arshdeep Singh,1,2,7,0,1,RR,1.158469945
D Padikkal,Mohammed Shami,1,3,1,0,1,RR,1.146297948
D Padikkal,Mohammed Shami,1,3,3,0,1,RR,1.146297948
D Padikkal,Mohammed Shami,1,3,6,0,1,RR,1.146297948
D Padikkal,DL Chahar,1,0,3,0,1,RR,1.20018797
D Padikkal,SM Curran,1,1,3,0,1,RR,1.213017751
D Padikkal,DL Chahar,1,2,2,0,1,RR,1.20018797
D Padikkal,JC Archer,2,0,3,0,1,RR,0.822535211
D Padikkal,S Gopal,2,1,3,0,1,RR,1.315789474
D Padikkal,S Gopal,2,1,6,0,1,RR,1.315789474
D Padikkal,JC Archer,2,2,1,0,1,RR,0.822535211
D Padikkal,S Gopal,2,3,2,0,1,RR,1.315789474
D Padikkal,K Rabada,2,0,1,0,1,RR,1.228476821
D Padikkal,K Rabada,2,0,6,0,1,RR,1.228476821
D Padikkal,A Nortje,2,1,6,0,1,RR,1.17571885
D Padikkal,R Ashwin,2,2,4,0,1,RR,1.034958602
D Padikkal,JC Archer,2,0,1,0,1,RR,0.822535211
D Padikkal,JD Unadkat,2,1,6,0,1,RR,1.203910615
D Padikkal,S Gopal,2,2,1,0,1,RR,1.315789474
D Padikkal,SS Cottrell,2,0,1,0,1,RR,1.043478261
D Padikkal,PJ Cummins,2,0,2,0,1,RR,1.213808463
D Padikkal,M Prasidh Krishna,2,1,5,0,1,RR,1.198924731
D Padikkal,PJ Cummins,2,2,5,0,1,RR,1.213808463
D Padikkal,M Prasidh Krishna,2,3,1,0,1,RR,1.198924731
D Padikkal,PJ Cummins,2,4,2,0,1,RR,1.213808463
D Padikkal,CV Varun,2,5,1,0,1,RR,1.119170984
D Padikkal,CV Varun,2,5,4,0,1,RR,1.119170984
D Padikkal,TA Boult,1,0,1,0,2,RR,1.115420129
D Padikkal,Sandeep Sharma,1,1,4,0,2,RR,1.084865629
D Padikkal,Sandeep Sharma,1,5,2,0,2,RR,1.084865629
D Padikkal,Arshdeep Singh,1,2,4,0,2,RR,1.158469945
D Padikkal,SM Curran,1,1,2,0,2,RR,1.213017751
D Padikkal,S Gopal,2,1,1,0,2,RR,1.315789474
D Padikkal,JD Unadkat,2,1,4,0,2,RR,1.203910615
D Padikkal,JD Unadkat,2,1,5,0,2,RR,1.203910615
D Padikkal,PJ Cummins,2,4,1,0,2,RR,1.213808463
D Padikkal,M Prasidh Krishna,2,3,5,0,3,RR,1.198924731
D Padikkal,TA Boult,1,0,2,0,4,RR,1.115420129
D Padikkal,JJ Bumrah,1,5,3,0,4,RR,1.032291667
D Padikkal,PJ Cummins,1,2,2,0,4,RR,1.213808463
D Padikkal,PJ Cummins,1,2,3,0,4,RR,1.213808463
D Padikkal,M Prasidh Krishna,1,3,4,0,4,RR,1.198924731
D Padikkal,M Prasidh Krishna,1,3,5,0,4,RR,1.198924731
D Padikkal,Sandeep Sharma,1,1,1,0,4,RR,1.084865629
D Padikkal,Sandeep Sharma,1,1,3,0,4,RR,1.084865629
D Padikkal,B Kumar,1,2,3,0,4,RR,0.92303433
D Padikkal,T Natarajan,1,3,2,0,4,RR,1.268656716
D Padikkal,T Natarajan,1,3,3,0,4,RR,1.268656716
D Padikkal,T Natarajan,1,3,5,0,4,RR,1.268656716
D Padikkal,MR Marsh,1,4,3,0,4,RR,1.44047619
D Padikkal,Arshdeep Singh,1,2,5,0,4,RR,1.158469945
D Padikkal,SM Curran,1,1,7,0,4,RR,1.213017751
D Padikkal,JD Unadkat,2,1,3,0,4,RR,1.203910615
D Padikkal,PJ Cummins,2,2,4,0,4,RR,1.213808463
D Padikkal,M Prasidh Krishna,2,3,4,0,4,RR,1.198924731
D Padikkal,CV Varun,2,5,3,0,4,RR,1.119170984
D Padikkal,DL Chahar,1,2,2,0,6,RR,1.20018797
D Padikkal,Mohammed Shami,1,3,5,0,6,RR,1.146297948
D Padikkal,JD Unadkat,2,1,1,0,6,RR,1.203910615
D Padikkal,S Kaul,2,3,3,0,0,RR,1.446327684
D Padikkal,S Kaul,2,3,4,0,0,RR,1.446327684
D Padikkal,S Kaul,2,3,5,0,0,RR,1.446327684
D Padikkal,S Kaul,2,3,6,0,0,RR,1.446327684
D Padikkal,JO Holder,2,4,3,0,0,RR,1.345345345
D Padikkal,S Kaul,2,5,3,0,0,RR,1.446327684
D Padikkal,M Prasidh Krishna,1,3,7,0,0,RR,1.198924731
D Padikkal,SP Narine,1,4,1,0,0,RR,1.044340723
D Padikkal,SP Narine,1,4,4,0,0,RR,1.044340723
D Padikkal,LH Ferguson,1,5,5,0,0,RR,1.271493213
D Padikkal,LH Ferguson,1,5,6,1,0,RR,1.271493213
D Padikkal,JO Holder,2,4,5,0,1,RR,1.345345345
D Padikkal,S Kaul,2,5,4,0,1,RR,1.446327684
D Padikkal,LH Ferguson,1,2,1,0,1,RR,1.271493213
D Padikkal,LH Ferguson,1,2,4,0,1,RR,1.271493213
D Padikkal,M Prasidh Krishna,1,3,8,0,1,RR,1.198924731
D Padikkal,SP Narine,1,4,2,0,1,RR,1.044340723
D Padikkal,SP Narine,1,4,5,0,1,RR,1.044340723
D Padikkal,LH Ferguson,1,5,2,0,1,RR,1.271493213
D Padikkal,JO Holder,2,4,4,0,4,RR,1.345345345
D Padikkal,LH Ferguson,1,2,3,0,4,RR,1.271493213
D Padikkal,M Prasidh Krishna,1,3,6,0,4,RR,1.198924731
D Padikkal,LH Ferguson,1,5,1,0,4,RR,1.271493213
D Padikkal,Harbhajan Singh,1,2,1,0,0,RR,1.134517766
D Padikkal,Harbhajan Singh,1,2,2,0,0,RR,1.134517766
D Padikkal,Harbhajan Singh,1,2,3,0,0,RR,1.134517766
D Padikkal,Harbhajan Singh,1,2,4,0,0,RR,1.134517766
D Padikkal,Harbhajan Singh,1,2,5,0,0,RR,1.134517766
D Padikkal,PJ Cummins,1,4,5,0,0,RR,1.213808463
D Padikkal,Harbhajan Singh,1,2,6,0,1,RR,1.134517766
D Padikkal,Shakib Al Hasan,1,3,5,0,1,RR,1.221978022
D Padikkal,Shakib Al Hasan,1,5,4,0,1,RR,1.221978022
D Padikkal,PJ Cummins,1,4,4,0,2,RR,1.213808463
D Padikkal,PJ Cummins,1,4,6,0,2,RR,1.213808463
D Padikkal,Shakib Al Hasan,1,5,3,0,4,RR,1.221978022
D Padikkal,AS Roy,1,1,1,0,0,RR,1.333333333
D Padikkal,AS Roy,1,1,2,0,0,RR,1.333333333
D Padikkal,UT Yadav,1,2,1,1,0,RR,1.157854985
D Padikkal,DR Sams,1,0,4,0,0,RR,1.026041667
D Padikkal,DR Sams,1,0,5,0,0,RR,1.026041667
D Padikkal,DR Sams,1,0,6,0,0,RR,1.026041667
D Padikkal,DR Sams,1,2,1,0,0,RR,1.026041667
D Padikkal,DR Sams,1,2,5,0,0,RR,1.026041667
D Padikkal,DR Sams,1,2,6,0,0,RR,1.026041667
D Padikkal,JJ Bumrah,1,3,2,0,0,RR,1.032291667
D Padikkal,HR Shokeen,1,4,1,0,0,RR,1.083333333
D Padikkal,HR Shokeen,1,4,2,1,0,RR,1.083333333
D Padikkal,Shahbaz Ahmed,1,0,2,0,0,RR,1.345679012
D Padikkal,Shahbaz Ahmed,1,0,3,0,0,RR,1.345679012
D Padikkal,Shahbaz Ahmed,1,0,4,0,0,RR,1.345679012
D Padikkal,Mohammed Siraj,1,1,2,0,0,RR,1.327922078
D Padikkal,Mohammed Siraj,1,1,3,0,0,RR,1.327922078
D Padikkal,Mohammed Siraj,1,1,4,1,0,RR,1.327922078
D Padikkal,SN Thakur,1,1,1,0,0,RR,1.34501845
D Padikkal,SN Thakur,1,1,2,0,0,RR,1.34501845
D Padikkal,Lalit Yadav,1,2,1,0,0,RR,1.163265306
D Padikkal,Lalit Yadav,1,2,4,0,0,RR,1.163265306
D Padikkal,Lalit Yadav,1,2,5,0,0,RR,1.163265306
D Padikkal,Mustafizur Rahman,1,3,5,0,0,RR,1.042492918
D Padikkal,Mustafizur Rahman,1,3,6,0,0,RR,1.042492918
D Padikkal,Lalit Yadav,1,4,2,0,0,RR,1.163265306
D Padikkal,Lalit Yadav,1,4,6,0,0,RR,1.163265306
D Padikkal,UT Yadav,1,0,6,0,0,RR,1.157854985
D Padikkal,UT Yadav,1,0,7,0,0,RR,1.157854985
D Padikkal,Shivam Mavi,1,1,4,0,0,RR,1.273311897
D Padikkal,Shivam Mavi,1,5,1,0,0,RR,1.273311897
D Padikkal,Shivam Mavi,1,5,2,0,0,RR,1.273311897
D Padikkal,Yash Dayal,2,1,6,1,0,RR,1.5
D Padikkal,PVD Chameera,1,0,4,0,0,RR,1.203947368
D Padikkal,PVD Chameera,1,0,5,0,0,RR,1.203947368
D Padikkal,PVD Chameera,1,0,6,0,0,RR,1.203947368
D Padikkal,PVD Chameera,1,2,2,0,0,RR,1.203947368
D Padikkal,PVD Chameera,1,2,5,0,0,RR,1.203947368
D Padikkal,PVD Chameera,1,2,6,0,0,RR,1.203947368
D Padikkal,Ravi Bishnoi,1,3,6,0,0,RR,1.057471264
D Padikkal,PVD Chameera,1,4,1,0,0,RR,1.203947368
D Padikkal,PVD Chameera,1,4,2,0,0,RR,1.203947368
D Padikkal,PVD Chameera,1,4,3,0,0,RR,1.203947368
D Padikkal,PVD Chameera,1,4,6,0,0,RR,1.203947368
D Padikkal,PVD Chameera,1,4,7,0,0,RR,1.203947368
D Padikkal,DJ Willey,1,1,6,0,0,RR,1.154761905
D Padikkal,Mohammed Siraj,1,2,6,0,0,RR,1.327922078
D Padikkal,DJ Willey,1,3,1,0,0,RR,1.154761905
D Padikkal,DJ Willey,1,3,2,0,0,RR,1.154761905
D Padikkal,Akash Deep,1,4,2,0,0,RR,1.387096774
D Padikkal,Akash Deep,1,4,4,0,0,RR,1.387096774
D Padikkal,Akash Deep,1,4,6,0,0,RR,1.387096774
D Padikkal,DJ Willey,1,5,6,0,0,RR,1.154761905
D Padikkal,JJ Bumrah,1,2,5,0,0,RR,1.032291667
D Padikkal,M Ashwin,1,4,1,0,0,RR,1.414893617
D Padikkal,M Ashwin,1,4,6,0,0,RR,1.414893617
D Padikkal,TS Mills,1,5,6,1,0,RR,1.179487179
D Padikkal,AS Roy,1,1,3,0,1,RR,1.333333333
D Padikkal,AS Roy,1,1,5,0,1,RR,1.333333333
D Padikkal,DR Sams,1,0,2,0,1,RR,1.026041667
D Padikkal,JJ Bumrah,1,3,3,0,1,RR,1.032291667
D Padikkal,JJ Bumrah,1,3,6,0,1,RR,1.032291667
D Padikkal,Shahbaz Ahmed,1,0,5,0,1,RR,1.345679012
D Padikkal,Lalit Yadav,1,2,2,0,1,RR,1.163265306
D Padikkal,Lalit Yadav,1,2,6,0,1,RR,1.163265306
D Padikkal,Lalit Yadav,1,4,3,0,1,RR,1.163265306
D Padikkal,CV Varun,1,3,1,0,1,RR,1.119170984
D Padikkal,CV Varun,1,3,5,0,1,RR,1.119170984
D Padikkal,PJ Cummins,1,4,1,0,1,RR,1.213808463
D Padikkal,PJ Cummins,1,4,6,0,1,RR,1.213808463
D Padikkal,PVD Chameera,1,2,3,0,1,RR,1.203947368
D Padikkal,PVD Chameera,1,2,7,0,1,RR,1.203947368
D Padikkal,Ravi Bishnoi,1,3,1,0,1,RR,1.057471264
D Padikkal,Ravi Bishnoi,1,3,7,0,1,RR,1.057471264
D Padikkal,PVD Chameera,1,4,4,0,1,RR,1.203947368
D Padikkal,Mohammed Siraj,1,2,7,0,1,RR,1.327922078
D Padikkal,DJ Willey,1,5,2,0,1,RR,1.154761905
D Padikkal,DJ Willey,1,5,4,0,1,RR,1.154761905
D Padikkal,M Ashwin,1,4,3,0,1,RR,1.414893617
D Padikkal,Mustafizur Rahman,1,3,1,0,2,RR,1.042492918
D Padikkal,Mohammed Siraj,1,2,5,0,2,RR,1.327922078
D Padikkal,Akash Deep,1,4,3,0,2,RR,1.387096774
D Padikkal,Akash Deep,1,4,5,0,2,RR,1.387096774
D Padikkal,M Ashwin,1,4,2,0,2,RR,1.414893617
D Padikkal,DR Sams,1,2,2,0,4,RR,1.026041667
D Padikkal,DR Sams,1,2,3,0,4,RR,1.026041667
D Padikkal,DR Sams,1,2,4,0,4,RR,1.026041667
D Padikkal,Mustafizur Rahman,1,3,2,0,4,RR,1.042492918
D Padikkal,Mustafizur Rahman,1,3,3,0,4,RR,1.042492918
D Padikkal,Mustafizur Rahman,1,3,4,0,4,RR,1.042492918
D Padikkal,Shivam Mavi,1,1,3,0,4,RR,1.273311897
D Padikkal,PVD Chameera,1,0,2,0,4,RR,1.203947368
D Padikkal,PVD Chameera,1,0,3,0,4,RR,1.203947368
D Padikkal,PVD Chameera,1,2,1,0,4,RR,1.203947368
D Padikkal,Ravi Bishnoi,1,3,4,0,4,RR,1.057471264
D Padikkal,Ravi Bishnoi,1,3,5,0,4,RR,1.057471264
D Padikkal,DJ Willey,1,3,6,0,4,RR,1.154761905
D Padikkal,JJ Bumrah,1,2,6,0,4,RR,1.032291667
D Padikkal,Mohammed Siraj,1,1,1,0,6,RR,1.327922078
D Padikkal,Mohammed Siraj,1,2,4,0,6,RR,1.327922078
D Padikkal,I Sharma,1,4,1,1,0,RR,1.081368821
D Padikkal,CV Varun,1,1,3,0,1,RR,1.119170984
D Padikkal,CV Varun,1,1,5,0,1,RR,1.119170984
D Padikkal,DR Sams,1,2,7,0,0,RR,1.026041667
D Padikkal,A Nortje,1,3,3,0,0,RR,1.17571885
D Padikkal,Sandeep Sharma,1,0,3,0,0,RR,1.084865629
D Padikkal,Sandeep Sharma,1,0,4,0,0,RR,1.084865629
D Padikkal,JO Holder,1,1,3,0,0,RR,1.345345345
D Padikkal,JO Holder,1,1,4,0,0,RR,1.345345345
D Padikkal,JO Holder,1,1,5,0,0,RR,1.345345345
D Padikkal,Sandeep Sharma,1,2,5,1,0,RR,1.084865629
D Padikkal,TA Boult,1,0,3,0,0,RR,1.115420129
D Padikkal,TA Boult,1,0,4,0,0,RR,1.115420129
D Padikkal,TA Boult,1,0,6,0,0,RR,1.115420129
D Padikkal,JJ Bumrah,1,1,6,0,0,RR,1.032291667
D Padikkal,JL Pattinson,1,3,2,0,0,RR,1.345794393
D Padikkal,JL Pattinson,1,3,6,0,0,RR,1.345794393
D Padikkal,JL Pattinson,1,5,5,0,0,RR,1.345794393
D Padikkal,DR Sams,1,0,3,0,1,RR,1.026041667
D Padikkal,R Ashwin,1,1,1,0,1,RR,1.034958602
D Padikkal,R Ashwin,1,1,4,0,1,RR,1.034958602
D Padikkal,Sandeep Sharma,1,0,5,0,1,RR,1.084865629
D Padikkal,KH Pandya,1,2,5,0,1,RR,1.193029491
D Padikkal,JL Pattinson,1,3,3,0,1,RR,1.345794393
D Padikkal,JL Pattinson,1,5,3,0,1,RR,1.345794393
D Padikkal,R Ashwin,1,1,6,0,2,RR,1.034958602
D Padikkal,JL Pattinson,1,5,2,0,2,RR,1.345794393
D Padikkal,A Nortje,1,3,4,0,3,RR,1.17571885
D Padikkal,A Nortje,1,3,2,0,4,RR,1.17571885
D Padikkal,JO Holder,1,1,6,0,4,RR,1.345345345
D Padikkal,TA Boult,1,0,5,0,4,RR,1.115420129
D Padikkal,KH Pandya,1,2,3,0,4,RR,1.193029491
D Padikkal,KH Pandya,1,2,4,0,4,RR,1.193029491
D Padikkal,JL Pattinson,1,3,1,0,4,RR,1.345794393
D Padikkal,JL Pattinson,1,5,1,0,4,RR,1.345794393
D Padikkal,JL Pattinson,1,5,6,0,4,RR,1.345794393
D Padikkal,JO Holder,2,1,1,0,0,RR,1.345345345
D Padikkal,JO Holder,2,1,3,0,0,RR,1.345345345
D Padikkal,JO Holder,2,1,5,0,0,RR,1.345345345
D Padikkal,JO Holder,2,1,6,0,0,RR,1.345345345
D Padikkal,JO Holder,2,1,7,0,0,RR,1.345345345
D Padikkal,B Kumar,2,2,4,0,0,RR,0.92303433
D Padikkal,B Kumar,2,2,5,0,0,RR,0.92303433
D Padikkal,B Kumar,2,2,6,0,0,RR,0.92303433
D Padikkal,JO Holder,2,1,4,0,2,RR,1.345345345
D Padikkal,JO Holder,2,1,2,0,4,RR,1.345345345
D Padikkal,B Kumar,2,2,3,0,4,RR,0.92303433
D Padikkal,SN Thakur,2,4,4,0,0,RR,1.34501845
D Padikkal,SN Thakur,2,4,6,1,0,RR,1.34501845
D Padikkal,SN Thakur,2,4,5,0,2,RR,1.34501845
JC Buttler,YS Chahal,2,1,1,0,0,RR,1.301790281
JC Buttler,A Choudhary,2,3,3,0,0,RR,1.216216216
JC Buttler,A Choudhary,2,3,4,0,0,RR,1.216216216
JC Buttler,S Aravind,2,4,6,0,0,RR,1.167420814
JC Buttler,YS Chahal,2,5,1,0,0,RR,1.301790281
JC Buttler,Z Khan,1,4,1,0,0,RR,1.031203566
JC Buttler,Z Khan,1,4,2,0,0,RR,1.031203566
JC Buttler,P Kumar,2,2,8,0,0,RR,1.007308161
JC Buttler,P Kumar,2,2,9,0,0,RR,1.007308161
JC Buttler,P Kumar,2,2,10,0,0,RR,1.007308161
JC Buttler,MM Patel,2,3,4,0,0,RR,1.113432836
JC Buttler,Basil Thampi,2,4,3,0,0,RR,1.48502994
JC Buttler,P Kumar,1,5,1,0,0,RR,1.007308161
JC Buttler,P Kumar,1,5,2,0,0,RR,1.007308161
JC Buttler,P Kumar,1,5,3,0,0,RR,1.007308161
JC Buttler,P Kumar,1,5,4,0,0,RR,1.007308161
JC Buttler,P Kumar,1,5,5,0,0,RR,1.007308161
JC Buttler,A Choudhary,2,0,4,0,1,RR,1.216216216
JC Buttler,YS Chahal,2,1,2,0,1,RR,1.301790281
JC Buttler,AF Milne,2,2,3,0,1,RR,1.425742574
JC Buttler,A Choudhary,2,3,5,0,1,RR,1.216216216
JC Buttler,S Aravind,2,4,1,0,1,RR,1.167420814
JC Buttler,YS Chahal,2,5,2,0,1,RR,1.301790281
JC Buttler,Z Khan,1,4,4,0,1,RR,1.031203566
JC Buttler,Basil Thampi,2,1,6,0,1,RR,1.48502994
JC Buttler,MM Patel,2,3,5,0,1,RR,1.113432836
JC Buttler,Basil Thampi,2,4,4,0,1,RR,1.48502994
JC Buttler,AJ Tye,2,5,2,0,1,RR,1.247474747
JC Buttler,A Choudhary,2,3,2,0,2,RR,1.216216216
JC Buttler,AF Milne,2,2,1,0,4,RR,1.425742574
JC Buttler,AF Milne,2,2,2,0,4,RR,1.425742574
JC Buttler,AF Milne,2,2,7,0,4,RR,1.425742574
JC Buttler,S Aravind,2,4,5,0,4,RR,1.167420814
JC Buttler,Z Khan,1,4,3,0,4,RR,1.031203566
JC Buttler,Z Khan,1,4,6,0,4,RR,1.031203566
JC Buttler,MM Patel,2,3,3,0,4,RR,1.113432836
JC Buttler,P Kumar,1,5,6,0,4,RR,1.007308161
JC Buttler,YS Chahal,2,5,6,0,6,RR,1.301790281
JC Buttler,Basil Thampi,2,4,2,0,6,RR,1.48502994
JC Buttler,Mohammed Siraj,1,0,1,0,0,RR,1.327922078
JC Buttler,Mohammed Siraj,1,0,2,0,0,RR,1.327922078
JC Buttler,Mohammed Siraj,1,0,3,0,0,RR,1.327922078
JC Buttler,Mohammed Siraj,1,0,4,0,0,RR,1.327922078
JC Buttler,Mohammed Siraj,1,2,2,0,0,RR,1.327922078
JC Buttler,Mohammed Siraj,1,2,3,1,0,RR,1.327922078
JC Buttler,SM Curran,2,1,1,0,0,RR,1.213017751
JC Buttler,SM Curran,2,1,2,0,0,RR,1.213017751
JC Buttler,DL Chahar,2,2,3,0,0,RR,1.20018797
JC Buttler,DL Chahar,2,2,5,0,0,RR,1.20018797
JC Buttler,SM Curran,2,3,3,0,0,RR,1.213017751
JC Buttler,CR Woakes,2,0,1,0,0,RR,1.390532544
JC Buttler,CR Woakes,2,0,2,0,0,RR,1.390532544
JC Buttler,CR Woakes,2,0,6,0,0,RR,1.390532544
JC Buttler,DL Chahar,2,0,3,0,1,RR,1.20018797
JC Buttler,SM Curran,2,1,3,0,1,RR,1.213017751
JC Buttler,DL Chahar,2,2,1,0,1,RR,1.20018797
JC Buttler,CR Woakes,2,0,3,0,1,RR,1.390532544
JC Buttler,Avesh Khan,2,1,1,0,1,RR,1.287709497
JC Buttler,DL Chahar,2,0,2,0,2,RR,1.20018797
JC Buttler,DL Chahar,2,2,6,0,2,RR,1.20018797
JC Buttler,Mohammed Siraj,1,0,5,0,4,RR,1.327922078
JC Buttler,Mohammed Siraj,1,0,6,0,4,RR,1.327922078
JC Buttler,DL Chahar,2,0,1,0,4,RR,1.20018797
JC Buttler,DL Chahar,2,2,4,0,4,RR,1.20018797
JC Buttler,PJ Cummins,2,4,2,0,1,RR,1.213808463
JC Buttler,PJ Cummins,2,4,1,0,4,RR,1.213808463
JC Buttler,Basil Thampi,2,0,3,0,0,RR,1.48502994
JC Buttler,Basil Thampi,2,0,5,0,0,RR,1.48502994
JC Buttler,Ankit Soni,2,3,1,0,0,RR,0.5
JC Buttler,Ankit Soni,2,3,2,0,0,RR,0.5
JC Buttler,Washington Sundar,2,0,2,0,0,RR,1.166189112
JC Buttler,Washington Sundar,2,0,5,0,0,RR,1.166189112
JC Buttler,Washington Sundar,2,0,6,0,0,RR,1.166189112
JC Buttler,JD Unadkat,2,3,5,0,0,RR,1.203910615
JC Buttler,BA Stokes,2,4,1,0,0,RR,1.416216216
JC Buttler,BA Stokes,2,4,2,1,0,RR,1.416216216
JC Buttler,K Rabada,1,0,2,0,0,RR,1.228476821
JC Buttler,K Rabada,1,0,5,0,0,RR,1.228476821
JC Buttler,K Rabada,1,0,6,0,0,RR,1.228476821
JC Buttler,K Rabada,1,0,7,0,0,RR,1.228476821
JC Buttler,CH Morris,1,1,7,0,0,RR,1.145048815
JC Buttler,Z Khan,1,2,6,0,0,RR,1.031203566
JC Buttler,Z Khan,1,2,7,0,0,RR,1.031203566
JC Buttler,K Rabada,1,3,1,0,0,RR,1.228476821
JC Buttler,K Rabada,1,3,3,0,0,RR,1.228476821
JC Buttler,Sandeep Sharma,2,0,5,0,0,RR,1.084865629
JC Buttler,Sandeep Sharma,2,0,6,0,0,RR,1.084865629
JC Buttler,I Sharma,2,1,3,0,0,RR,1.081368821
JC Buttler,I Sharma,2,1,6,0,0,RR,1.081368821
JC Buttler,MM Sharma,2,4,4,0,0,RR,1.285714286
JC Buttler,S Badree,2,0,4,0,0,RR,1.15625
JC Buttler,S Badree,2,0,5,0,0,RR,1.15625
JC Buttler,STR Binny,2,1,5,1,0,RR,1.18125
JC Buttler,B Kumar,2,0,3,0,0,RR,0.92303433
JC Buttler,B Kumar,2,0,4,0,0,RR,0.92303433
JC Buttler,B Kumar,2,0,6,0,0,RR,0.92303433
JC Buttler,B Kumar,2,2,2,0,0,RR,0.92303433
JC Buttler,B Kumar,2,2,3,0,0,RR,0.92303433
JC Buttler,A Nehra,2,3,1,1,0,RR,1.1688771
JC Buttler,CR Woakes,2,1,5,0,0,RR,1.390532544
JC Buttler,CR Woakes,2,1,6,0,0,RR,1.390532544
JC Buttler,TA Boult,2,2,1,0,0,RR,1.115420129
JC Buttler,TA Boult,2,2,2,0,0,RR,1.115420129
JC Buttler,CR Woakes,2,3,1,0,0,RR,1.390532544
JC Buttler,CR Woakes,2,3,2,0,0,RR,1.390532544
JC Buttler,SP Narine,2,4,6,0,0,RR,1.044340723
JC Buttler,Kuldeep Yadav,2,5,4,0,0,RR,1
JC Buttler,DL Chahar,1,1,2,0,0,RR,1.20018797
JC Buttler,DL Chahar,1,1,4,0,0,RR,1.20018797
JC Buttler,DL Chahar,1,1,5,0,0,RR,1.20018797
JC Buttler,DL Chahar,1,1,6,0,0,RR,1.20018797
JC Buttler,BA Stokes,1,3,2,0,0,RR,1.416216216
JC Buttler,BA Stokes,1,3,3,0,0,RR,1.416216216
JC Buttler,BA Stokes,1,3,6,0,0,RR,1.416216216
JC Buttler,DS Kulkarni,1,3,4,0,0,RR,1.183908046
JC Buttler,DS Kulkarni,1,3,5,0,0,RR,1.183908046
JC Buttler,DS Kulkarni,1,3,6,0,0,RR,1.183908046
JC Buttler,P Kumar,1,4,2,0,0,RR,1.007308161
JC Buttler,P Kumar,1,4,3,0,0,RR,1.007308161
JC Buttler,P Kumar,1,4,5,0,0,RR,1.007308161
JC Buttler,P Kumar,1,4,6,0,0,RR,1.007308161
JC Buttler,DS Kulkarni,1,5,2,0,0,RR,1.183908046
JC Buttler,DS Kulkarni,1,5,3,0,0,RR,1.183908046
JC Buttler,DS Kulkarni,1,5,4,0,0,RR,1.183908046
JC Buttler,Ankit Soni,2,3,3,0,1,RR,0.5
JC Buttler,Washington Sundar,2,0,3,0,1,RR,1.166189112
JC Buttler,JD Unadkat,2,3,2,0,1,RR,1.203910615
JC Buttler,JD Unadkat,2,3,6,0,1,RR,1.203910615
JC Buttler,K Rabada,1,0,3,0,1,RR,1.228476821
JC Buttler,Z Khan,1,2,3,0,1,RR,1.031203566
JC Buttler,K Rabada,1,3,4,0,1,RR,1.228476821
JC Buttler,Sandeep Sharma,2,0,2,0,1,RR,1.084865629
JC Buttler,Sandeep Sharma,2,2,3,0,1,RR,1.084865629
JC Buttler,I Sharma,2,3,4,0,1,RR,1.081368821
JC Buttler,MP Stoinis,2,5,5,0,1,RR,1.518181818
JC Buttler,S Badree,2,0,6,0,1,RR,1.15625
JC Buttler,STR Binny,2,1,2,0,1,RR,1.18125
JC Buttler,A Nehra,2,1,2,0,1,RR,1.1688771
JC Buttler,B Kumar,2,2,4,0,1,RR,0.92303433
JC Buttler,CR Woakes,2,1,7,0,1,RR,1.390532544
JC Buttler,TA Boult,2,2,3,0,1,RR,1.115420129
JC Buttler,CR Woakes,2,3,3,0,1,RR,1.390532544
JC Buttler,Kuldeep Yadav,2,5,5,0,1,RR,1
JC Buttler,Kuldeep Yadav,2,5,7,0,1,RR,1
JC Buttler,P Kumar,1,4,7,0,1,RR,1.007308161
JC Buttler,DS Kulkarni,1,5,5,0,1,RR,1.183908046
JC Buttler,SN Thakur,2,1,6,0,2,RR,1.34501845
JC Buttler,CR Woakes,2,3,8,0,2,RR,1.390532544
JC Buttler,Basil Thampi,2,0,4,0,4,RR,1.48502994
JC Buttler,Basil Thampi,2,0,6,0,4,RR,1.48502994
JC Buttler,SN Thakur,2,1,4,0,4,RR,1.34501845
JC Buttler,SN Thakur,2,1,5,0,4,RR,1.34501845
JC Buttler,JD Unadkat,2,3,4,0,4,RR,1.203910615
